Datum;Eröffnung;Hoch;Tief;Schluss;Währung;Volumen
24.08.2020;142,500;144,700;142,500;144,200;EUR;51648
25.08.2020;144,400;145,700;144,100;144,200;EUR;102236
26.08.2020;143,900;144,800;143,000;144,700;EUR;120781
27.08.2020;144,200;144,900;142,900;143,800;EUR;150738
28.08.2020;144,300;146,200;143,000;144,600;EUR;80419
31.08.2020;145,600;145,600;142,600;142,600;EUR;114121
01.09.2020;143,900;144,600;141,900;142,900;EUR;77424
02.09.2020;144,300;146,800;143,600;146,800;EUR;146966
03.09.2020;147,000;148,500;144,300;144,400;EUR;122884
04.09.2020;143,400;144,700;140,000;140,000;EUR;113818
07.09.2020;142,500;144,000;142,100;143,000;EUR;117044
08.09.2020;143,600;144,800;141,800;142,400;EUR;99900
09.09.2020;141,900;148,800;141,700;146,800;EUR;200038
10.09.2020;147,400;147,500;143,400;143,800;EUR;130915
11.09.2020;144,000;144,600;142,400;143,200;EUR;87716
14.09.2020;144,400;145,100;142,100;142,100;EUR;85709
15.09.2020;142,100;142,400;139,700;139,700;EUR;218525
16.09.2020;140,100;140,800;137,700;138,200;EUR;214227
17.09.2020;136,500;136,500;134,500;134,500;EUR;156938
18.09.2020;134,300;134,900;131,600;131,600;EUR;353653
21.09.2020;129,100;129,200;125,900;126,600;EUR;216062
22.09.2020;127,500;128,500;126,400;126,400;EUR;171217
23.09.2020;127,600;130,000;126,500;126,900;EUR;129967
24.09.2020;126,100;127,700;125,600;127,500;EUR;173023
25.09.2020;128,000;128,500;125,600;127,800;EUR;197486
28.09.2020;130,900;132,300;130,000;132,000;EUR;158728
29.09.2020;132,000;133,100;131,000;131,200;EUR;148340
30.09.2020;130,300;133,900;130,300;132,200;EUR;151934
01.10.2020;133,500;133,700;131,000;131,400;EUR;118449
02.10.2020;130,500;134,200;130,100;133,900;EUR;165155
05.10.2020;135,600;139,100;135,000;139,000;EUR;226886
06.10.2020;138,800;139,100;135,800;136,000;EUR;139896
07.10.2020;136,200;136,500;132,400;133,000;EUR;139547
08.10.2020;133,500;135,900;133,000;134,900;EUR;98369
09.10.2020;133,700;134,800;131,600;132,400;EUR;134545
12.10.2020;133,100;133,400;132,300;133,000;EUR;124898
13.10.2020;133,200;133,900;131,000;131,000;EUR;115347
14.10.2020;131,100;131,900;129,500;131,300;EUR;129992
15.10.2020;130,100;130,200;127,000;128,700;EUR;117022
16.10.2020;129,600;129,600;126,800;128,800;EUR;122862
19.10.2020;128,700;130,800;128,300;129,400;EUR;99473
20.10.2020;128,500;130,500;127,800;128,800;EUR;129305
21.10.2020;129,500;130,000;126,400;127,900;EUR;140840
22.10.2020;127,500;129,600;126,200;129,000;EUR;173043
23.10.2020;128,700;130,500;128,600;129,600;EUR;97701
26.10.2020;128,100;130,200;127,000;127,000;EUR;97563
27.10.2020;127,100;127,400;125,200;125,400;EUR;180168
28.10.2020;125,000;125,600;120,700;124,900;EUR;222664
29.10.2020;124,200;125,700;122,700;124,300;EUR;168750
30.10.2020;123,400;125,200;123,400;124,700;EUR;125822
02.11.2020;125,400;128,400;125,200;128,000;EUR;151682
03.11.2020;129,300;131,500;128,900;131,500;EUR;135155
04.11.2020;127,900;134,600;127,600;132,700;EUR;189635
05.11.2020;135,100;135,200;130,500;130,500;EUR;204857
06.11.2020;130,500;132,000;128,700;129,500;EUR;197997
09.11.2020;132,300;142,200;129,800;140,900;EUR;402994
10.11.2020;140,900;150,200;139,900;150,100;EUR;394587
11.11.2020;150,100;150,900;145,200;145,200;EUR;181488
12.11.2020;144,400;145,000;140,700;143,800;EUR;160756
13.11.2020;143,800;146,200;143,300;146,000;EUR;240860
16.11.2020;147,500;148,800;145,200;147,200;EUR;152602
17.11.2020;146,900;148,200;146,000;147,800;EUR;120620
18.11.2020;147,000;149,100;146,500;148,100;EUR;131163
19.11.2020;145,000;146,300;143,300;144,800;EUR;166911
20.11.2020;144,500;145,400;143,100;145,400;EUR;110507
23.11.2020;146,100;147,000;143,900;144,000;EUR;112279
24.11.2020;144,900;145,500;143,300;143,300;EUR;200365
25.11.2020;144,400;144,700;139,600;141,000;EUR;190651
26.11.2020;141,600;141,800;140,000;140,900;EUR;86756
27.11.2020;139,900;140,200;137,700;139,100;EUR;164990
30.11.2020;139,000;141,800;138,000;140,300;EUR;893655
01.12.2020;141,500;142,700;140,100;142,200;EUR;198114
02.12.2020;144,000;146,200;142,000;142,400;EUR;183958
03.12.2020;142,300;142,600;139,100;139,100;EUR;147198
04.12.2020;138,900;139,200;137,800;138,400;EUR;117728
07.12.2020;137,900;138,400;136,200;137,100;EUR;134911
08.12.2020;136,500;138,300;136,300;136,700;EUR;118258
09.12.2020;137,200;138,000;134,800;135,300;EUR;166219
10.12.2020;135,500;135,900;133,900;135,600;EUR;249798
11.12.2020;135,600;135,600;132,100;132,500;EUR;192284
14.12.2020;132,800;133,700;131,900;132,100;EUR;153103
15.12.2020;132,500;134,600;132,500;133,300;EUR;170620
16.12.2020;134,400;135,600;133,600;134,600;EUR;206157
17.12.2020;135,600;135,600;133,600;133,600;EUR;186850
18.12.2020;133,600;134,000;132,700;132,700;EUR;276269
21.12.2020;131,000;131,100;126,700;129,100;EUR;219482
22.12.2020;129,800;130,300;128,700;130,300;EUR;102936
23.12.2020;130,400;131,800;129,900;131,300;EUR;88717
28.12.2020;132,400;132,500;130,900;132,000;EUR;80988
29.12.2020;132,500;133,100;131,400;132,000;EUR;83620
30.12.2020;132,100;132,600;130,300;130,300;EUR;58143
04.01.2021;131,500;133,200;130,400;131,400;EUR;158575
05.01.2021;130,500;132,200;128,300;129,100;EUR;211845
06.01.2021;131,100;136,500;129,900;135,900;EUR;264223
07.01.2021;136,600;136,800;134,900;134,900;EUR;168656
08.01.2021;135,500;135,900;133,400;134,800;EUR;165574
11.01.2021;135,400;135,900;132,800;133,600;EUR;110250
12.01.2021;134,700;137,500;134,500;135,900;EUR;141911
13.01.2021;135,200;135,400;133,700;134,500;EUR;155959
14.01.2021;134,800;136,100;134,500;135,000;EUR;131547
15.01.2021;135,100;135,500;133,400;134,700;EUR;141052
18.01.2021;134,400;135,900;133,700;135,800;EUR;97461
19.01.2021;136,400;137,700;136,300;137,200;EUR;175519
20.01.2021;138,500;138,600;136,400;136,700;EUR;165991
21.01.2021;137,500;138,100;135,400;135,600;EUR;122508
22.01.2021;135,000;135,100;132,700;132,800;EUR;121124
25.01.2021;135,500;135,500;131,500;131,600;EUR;174798
26.01.2021;132,200;133,300;131,300;131,900;EUR;152179
27.01.2021;131,900;132,000;128,900;129,400;EUR;206212
28.01.2021;129,200;131,000;127,500;130,300;EUR;160119
29.01.2021;127,800;129,700;127,200;128,000;EUR;183794
01.02.2021;129,100;129,500;128,100;128,900;EUR;122476
02.02.2021;129,400;131,700;128,700;131,700;EUR;226305
03.02.2021;132,800;133,600;131,800;133,000;EUR;151745
04.02.2021;133,500;138,100;133,000;137,100;EUR;235028
05.02.2021;138,100;139,300;136,600;138,000;EUR;193188
08.02.2021;138,900;140,200;138,000;139,200;EUR;171941
09.02.2021;139,500;140,000;138,300;139,800;EUR;119847
10.02.2021;140,700;141,600;139,100;141,200;EUR;190111
11.02.2021;141,000;141,500;138,700;141,100;EUR;120998
12.02.2021;141,300;143,100;140,100;142,000;EUR;117795
15.02.2021;143,000;144,400;142,700;143,200;EUR;126694
16.02.2021;143,200;143,300;142,200;142,400;EUR;97938
17.02.2021;142,000;142,300;140,900;141,200;EUR;86655
18.02.2021;140,900;141,600;140,000;140,200;EUR;91692
19.02.2021;141,000;141,900;140,200;140,200;EUR;97911
22.02.2021;140,000;141,500;138,500;141,100;EUR;92429
23.02.2021;141,900;142,400;139,600;140,600;EUR;110503
24.02.2021;141,300;142,300;140,300;142,000;EUR;90902
25.02.2021;142,900;145,100;142,400;144,000;EUR;120771
26.02.2021;142,300;143,200;140,100;140,300;EUR;186353
01.03.2021;141,300;144,400;141,100;144,400;EUR;147320
02.03.2021;144,000;147,800;143,600;147,300;EUR;164400
03.03.2021;148,000;148,900;147,100;147,800;EUR;129607
04.03.2021;146,600;148,800;146,500;148,400;EUR;117831
05.03.2021;147,800;147,800;145,300;145,600;EUR;180161
08.03.2021;147,000;150,900;146,900;150,800;EUR;168223
09.03.2021;150,900;151,300;149,700;150,100;EUR;163276
10.03.2021;149,400;151,100;149,200;150,700;EUR;158197
11.03.2021;151,200;153,100;150,900;151,300;EUR;167328
12.03.2021;150,500;152,600;149,800;152,600;EUR;152496
15.03.2021;152,700;152,700;151,200;151,600;EUR;98902
16.03.2021;152,300;153,100;151,800;152,800;EUR;116514
17.03.2021;153,100;154,100;152,500;152,900;EUR;140216
18.03.2021;153,400;155,200;152,800;154,900;EUR;149693
19.03.2021;154,100;156,000;153,000;155,100;EUR;267434
22.03.2021;154,800;156,000;153,500;155,000;EUR;130170
23.03.2021;154,600;155,400;153,600;154,100;EUR;128859
24.03.2021;153,600;154,700;152,700;153,900;EUR;117927
25.03.2021;153,400;154,400;152,000;153,200;EUR;102366
26.03.2021;153,600;155,900;152,900;154,800;EUR;88886
29.03.2021;155,200;156,400;154,800;155,100;EUR;88265
30.03.2021;156,300;157,500;155,700;157,200;EUR;64282
31.03.2021;157,100;157,700;155,800;155,800;EUR;110466
01.04.2021;155,900;157,050;155,100;156,350;EUR;96798
06.04.2021;157,750;158,250;156,000;156,000;EUR;128410
07.04.2021;156,250;157,150;155,700;156,350;EUR;110385
08.04.2021;156,850;156,900;154,600;155,250;EUR;178666
09.04.2021;155,450;156,600;154,800;155,900;EUR;102462
12.04.2021;156,250;157,550;155,850;157,150;EUR;77200
13.04.2021;157,050;157,850;156,050;157,100;EUR;102006
14.04.2021;157,250;157,750;156,450;156,900;EUR;108086
15.04.2021;157,250;157,400;155,900;156,150;EUR;111186
16.04.2021;156,600;157,450;155,400;157,100;EUR;98169
19.04.2021;157,100;157,550;155,350;155,350;EUR;129283
20.04.2021;155,300;155,400;152,850;153,250;EUR;144554
21.04.2021;153,900;154,200;151,950;153,850;EUR;137456
22.04.2021;154,400;154,500;153,350;153,800;EUR;99113
23.04.2021;153,200;154,050;152,650;153,700;EUR;103355
26.04.2021;153,800;154,950;153,150;154,400;EUR;64924
27.04.2021;154,250;154,550;153,150;154,250;EUR;154338
28.04.2021;155,550;156,350;154,800;156,000;EUR;124112
29.04.2021;156,350;156,400;152,950;153,700;EUR;159066
30.04.2021;154,050;154,800;153,450;153,800;EUR;167343
03.05.2021;154,800;155,300;153,800;155,200;EUR;89092
04.05.2021;155,550;156,300;152,250;152,250;EUR;134621
05.05.2021;153,450;154,000;147,150;154,000;EUR;283937
06.05.2021;149,800;152,150;149,250;151,400;EUR;149007
07.05.2021;152,450;154,350;152,300;152,750;EUR;111081
10.05.2021;152,750;153,600;150,850;151,400;EUR;118733
11.05.2021;150,000;150,900;148,400;148,850;EUR;135130
12.05.2021;148,950;148,950;146,700;147,850;EUR;131791
13.05.2021;146,450;146,500;142,600;146,000;EUR;118740
14.05.2021;147,450;147,850;145,950;146,750;EUR;196996
17.05.2021;146,950;147,050;145,800;145,800;EUR;106898
18.05.2021;146,200;146,350;144,850;145,350;EUR;104238
19.05.2021;145,000;145,050;142,600;143,200;EUR;106012
20.05.2021;143,800;144,350;142,850;143,650;EUR;97220
21.05.2021;143,700;145,150;143,000;144,450;EUR;90735
25.05.2021;145,400;145,800;143,200;143,700;EUR;123740
26.05.2021;143,650;144,250;142,950;143,900;EUR;147310
27.05.2021;143,450;144,750;142,400;142,900;EUR;279039
28.05.2021;143,400;144,800;143,300;143,600;EUR;92626
31.05.2021;143,650;144,200;143,100;143,100;EUR;58913
01.06.2021;143,400;145,450;142,850;144,100;EUR;142361
02.06.2021;144,150;144,750;143,800;144,100;EUR;99992
03.06.2021;144,000;144,150;142,800;143,450;EUR;72621
04.06.2021;143,300;143,600;142,550;143,500;EUR;77975
07.06.2021;143,700;144,700;142,800;144,200;EUR;107358
08.06.2021;144,150;144,700;142,650;142,750;EUR;87105
09.06.2021;142,650;142,950;141,000;141,450;EUR;116483
10.06.2021;141,400;142,550;140,600;141,250;EUR;95936
11.06.2021;141,000;142,000;140,600;141,850;EUR;67288
14.06.2021;142,550;143,100;141,500;142,600;EUR;117693
15.06.2021;143,400;145,250;143,100;144,800;EUR;119699
16.06.2021;145,800;147,450;145,200;147,200;EUR;140737
17.06.2021;146,700;148,150;146,500;147,300;EUR;123523
18.06.2021;147,350;147,350;143,300;143,750;EUR;279503
21.06.2021;143,150;144,850;142,000;144,850;EUR;88933
22.06.2021;144,950;145,000;143,850;144,050;EUR;95505
23.06.2021;144,000;144,350;140,000;140,000;EUR;142527
24.06.2021;140,900;141,750;140,400;141,600;EUR;100229
25.06.2021;142,050;143,500;141,450;143,350;EUR;104455
28.06.2021;143,400;145,400;142,950;143,350;EUR;117712
29.06.2021;143,150;144,600;143,150;143,450;EUR;68329
30.06.2021;143,000;143,100;140,600;141,100;EUR;121466
01.07.2021;142,050;143,150;141,200;143,150;EUR;126269
02.07.2021;143,250;144,750;143,250;143,650;EUR;72300
05.07.2021;143,850;145,200;143,050;144,950;EUR;52312
06.07.2021;144,750;144,750;142,600;142,900;EUR;93670
07.07.2021;143,550;145,750;143,550;145,750;EUR;89708
08.07.2021;145,200;145,200;142,550;143,700;EUR;105559
09.07.2021;144,100;146,100;143,550;146,000;EUR;111638
12.07.2021;146,100;147,800;145,600;147,400;EUR;136226
13.07.2021;147,650;148,150;146,100;146,300;EUR;83990
14.07.2021;145,850;147,000;145,500;146,150;EUR;57019
15.07.2021;145,850;146,050;144,650;145,100;EUR;71973
16.07.2021;145,250;146,400;143,950;144,950;EUR;87107
19.07.2021;142,700;143,000;137,050;137,850;EUR;192735
20.07.2021;138,500;140,250;136,400;138,500;EUR;186638
21.07.2021;139,400;142,850;139,000;142,600;EUR;133964
22.07.2021;143,000;144,450;141,850;141,850;EUR;71400
23.07.2021;142,500;143,250;142,000;142,450;EUR;53596
26.07.2021;142,000;143,150;141,000;143,050;EUR;56084
27.07.2021;142,500;143,050;140,650;143,050;EUR;88644
28.07.2021;142,950;143,800;142,100;142,150;EUR;60623
29.07.2021;142,400;144,350;142,300;144,000;EUR;93938
30.07.2021;143,500;143,950;141,900;141,900;EUR;135300
02.08.2021;142,600;143,550;141,600;142,200;EUR;79485
03.08.2021;142,750;142,750;139,450;139,900;EUR;130022
04.08.2021;140,650;141,700;140,200;141,650;EUR;88396
05.08.2021;142,450;146,550;142,050;145,450;EUR;135420
06.08.2021;145,800;149,000;144,800;149,000;EUR;116907
09.08.2021;148,950;149,950;148,350;148,550;EUR;72569
10.08.2021;148,750;150,100;148,250;149,300;EUR;62511
11.08.2021;149,500;151,100;148,900;151,100;EUR;77941
12.08.2021;151,150;153,950;151,150;153,800;EUR;91560
13.08.2021;153,650;155,400;153,450;155,150;EUR;89422
16.08.2021;154,350;155,350;153,750;155,350;EUR;85771
17.08.2021;155,050;156,400;154,900;156,400;EUR;72767
18.08.2021;156,000;158,050;155,550;157,850;EUR;79246
19.08.2021;155,950;157,350;155,250;156,550;EUR;82799
20.08.2021;156,550;157,250;155,850;156,850;EUR;72663
23.08.2021;158,000;158,450;156,550;156,950;EUR;46014
24.08.2021;157,550;157,650;156,200;156,450;EUR;72348
25.08.2021;156,600;156,900;155,550;156,100;EUR;63975
26.08.2021;155,950;156,800;155,400;156,000;EUR;48467
27.08.2021;156,200;156,300;155,600;156,150;EUR;41153
30.08.2021;156,150;156,150;154,750;155,150;EUR;47041
31.08.2021;155,100;156,250;154,400;155,950;EUR;156194
01.09.2021;156,450;158,000;155,750;156,450;EUR;138662
02.09.2021;156,150;157,600;154,850;154,900;EUR;67368
03.09.2021;154,800;155,550;153,600;154,550;EUR;117759
06.09.2021;154,800;156,700;154,450;155,800;EUR;85423
07.09.2021;155,800;158,100;155,300;156,900;EUR;126538
08.09.2021;155,750;158,200;155,100;157,500;EUR;146735
09.09.2021;156,600;160,250;156,000;159,700;EUR;140689
10.09.2021;159,400;160,450;157,100;157,500;EUR;215038
13.09.2021;157,800;160,500;157,800;160,050;EUR;118869
14.09.2021;159,700;162,000;159,350;161,350;EUR;135264
15.09.2021;161,300;162,000;160,500;160,550;EUR;117817
16.09.2021;161,000;161,600;159,850;161,250;EUR;116860
17.09.2021;161,950;162,850;158,600;159,100;EUR;696968
20.09.2021;156,200;156,300;150,100;150,650;EUR;202336
21.09.2021;151,350;153,100;150,200;152,000;EUR;116800
22.09.2021;153,200;154,100;152,600;153,400;EUR;67140
23.09.2021;154,550;155,200;153,150;153,800;EUR;70082
24.09.2021;153,150;154,250;152,700;153,550;EUR;54989
27.09.2021;154,850;156,800;154,250;156,300;EUR;71853
28.09.2021;156,150;156,750;152,550;152,550;EUR;83036
29.09.2021;154,050;154,150;152,650;153,000;EUR;80102
30.09.2021;153,850;153,850;151,300;151,350;EUR;117812
01.10.2021;149,500;151,600;148,200;151,250;EUR;76554
04.10.2021;151,000;154,200;150,850;152,800;EUR;86335
05.10.2021;153,200;155,550;152,500;155,050;EUR;94263
06.10.2021;154,650;154,650;151,000;153,100;EUR;76634
07.10.2021;154,800;155,050;151,800;153,350;EUR;177301
08.10.2021;153,200;154,450;152,900;153,600;EUR;83378
11.10.2021;153,600;154,250;152,450;153,250;EUR;75891
12.10.2021;151,800;153,450;151,550;153,450;EUR;66124
13.10.2021;152,900;153,000;150,550;151,000;EUR;63478
14.10.2021;152,300;154,350;150,900;153,900;EUR;116731
15.10.2021;154,800;154,900;153,350;153,650;EUR;49818
18.10.2021;153,000;153,800;152,500;153,000;EUR;87898
19.10.2021;153,650;154,850;151,650;154,350;EUR;84935
20.10.2021;154,100;155,050;153,100;155,050;EUR;76936
21.10.2021;154,350;156,600;153,950;156,100;EUR;65040
22.10.2021;155,000;155,200;153,600;154,500;EUR;99844
25.10.2021;154,800;155,200;154,300;154,350;EUR;76506
26.10.2021;154,750;158,450;154,600;157,650;EUR;101819
27.10.2021;157,450;158,900;157,100;158,300;EUR;128406
28.10.2021;158,050;159,250;157,400;157,800;EUR;102687
29.10.2021;157,300;158,800;157,050;158,000;EUR;84846
01.11.2021;158,250;159,750;158,250;158,550;EUR;51085
02.11.2021;158,300;160,150;157,750;159,950;EUR;72690
03.11.2021;159,900;162,100;159,450;162,100;EUR;102751
04.11.2021;163,000;165,900;162,600;163,650;EUR;173889
05.11.2021;163,050;164,950;162,650;163,900;EUR;110842
08.11.2021;164,050;165,200;163,250;165,100;EUR;84021
09.11.2021;164,900;164,900;161,450;162,200;EUR;69912
10.11.2021;162,000;163,350;160,600;162,250;EUR;108223
11.11.2021;162,300;163,000;160,600;161,450;EUR;80043
12.11.2021;161,300;162,400;160,300;161,900;EUR;79798
15.11.2021;161,750;162,250;160,300;161,800;EUR;62551
16.11.2021;162,000;162,100;161,150;161,400;EUR;43442
17.11.2021;161,600;161,900;160,200;160,250;EUR;61267
18.11.2021;160,450;160,750;159,400;159,650;EUR;57506
19.11.2021;160,250;160,250;157,200;159,550;EUR;87614
22.11.2021;159,600;160,550;158,500;159,950;EUR;66912
23.11.2021;158,550;161,600;158,550;161,200;EUR;51651
24.11.2021;161,300;163,350;161,300;163,100;EUR;69119
25.11.2021;163,600;164,000;162,900;163,250;EUR;45666
26.11.2021;158,000;158,000;154,900;154,900;EUR;133436
29.11.2021;156,700;158,250;155,500;155,500;EUR;132045
30.11.2021;153,800;156,350;152,350;154,650;EUR;212734
01.12.2021;156,300;160,400;156,300;159,850;EUR;104817
02.12.2021;157,600;159,350;156,850;158,000;EUR;78026
03.12.2021;159,500;159,800;156,650;157,500;EUR;75783
06.12.2021;159,200;162,000;158,600;161,300;EUR;83854
07.12.2021;162,350;163,750;161,800;162,450;EUR;102426
08.12.2021;162,400;163,250;160,750;162,550;EUR;67888
09.12.2021;163,000;163,350;160,950;161,200;EUR;53974
10.12.2021;160,550;162,000;160,300;160,800;EUR;48480
13.12.2021;161,550;161,900;160,250;160,650;EUR;72673
14.12.2021;161,650;162,450;160,950;161,750;EUR;93365
15.12.2021;161,900;162,200;160,750;162,150;EUR;103746
16.12.2021;163,950;166,000;163,650;165,650;EUR;117236
17.12.2021;165,700;166,500;164,350;165,600;EUR;247830
20.12.2021;162,150;162,450;158,550;161,450;EUR;93611
21.12.2021;162,700;164,750;162,450;164,750;EUR;43233
22.12.2021;164,900;165,000;162,950;164,050;EUR;40481
23.12.2021;164,950;166,150;164,400;166,150;EUR;42820
27.12.2021;165,650;166,450;165,050;166,450;EUR;28082
28.12.2021;166,450;168,000;166,350;167,950;EUR;37931
29.12.2021;167,800;168,400;166,900;167,550;EUR;48414
30.12.2021;167,400;168,450;167,150;167,150;EUR;36061
03.01.2022;165,500;169,900;164,500;169,750;EUR;84067
04.01.2022;170,700;172,000;169,050;171,650;EUR;109000
05.01.2022;171,850;173,000;171,550;172,550;EUR;65145
06.01.2022;170,950;173,250;170,200;172,200;EUR;83249
07.01.2022;172,300;173,550;171,650;172,800;EUR;58243
10.01.2022;173,800;175,000;172,250;174,350;EUR;74179
11.01.2022;175,000;176,350;174,500;175,650;EUR;77512
12.01.2022;176,550;178,450;175,150;177,900;EUR;104533
13.01.2022;177,950;178,800;175,950;176,250;EUR;86071
14.01.2022;174,600;176,550;173,550;176,100;EUR;65300
17.01.2022;177,000;177,850;175,600;175,700;EUR;80626
18.01.2022;175,150;175,400;174,150;174,350;EUR;84571
19.01.2022;174,000;174,850;173,000;173,400;EUR;104028
20.01.2022;173,100;174,150;169,050;172,150;EUR;108969
21.01.2022;169,750;171,150;168,650;169,700;EUR;83869
24.01.2022;166,900;169,850;162,350;163,900;EUR;141075
25.01.2022;165,550;168,150;163,750;167,450;EUR;134122
26.01.2022;168,950;173,650;168,950;173,250;EUR;106212
27.01.2022;171,600;177,500;171,000;177,050;EUR;146769
28.01.2022;176,700;179,400;176,000;177,950;EUR;134784
31.01.2022;179,900;180,100;176,150;178,000;EUR;130484
01.02.2022;179,100;181,200;178,500;179,000;EUR;81795
02.02.2022;179,550;181,700;179,350;180,950;EUR;104235
03.02.2022;180,600;181,300;170,850;172,300;EUR;204457
04.02.2022;172,900;173,200;164,750;165,150;EUR;214666
07.02.2022;166,750;167,450;163,350;165,350;EUR;142691
08.02.2022;165,750;170,600;164,750;170,200;EUR;160762
09.02.2022;171,000;172,850;169,700;170,800;EUR;103442
10.02.2022;172,950;174,000;170,300;170,900;EUR;196277
11.02.2022;169,650;174,750;169,100;174,300;EUR;129283
14.02.2022;171,200;172,300;167,250;171,700;EUR;144467
15.02.2022;171,150;174,650;170,250;174,300;EUR;88216
16.02.2022;174,550;176,950;174,100;176,050;EUR;82997
17.02.2022;175,800;175,950;173,150;174,600;EUR;92678
18.02.2022;174,750;175,600;172,900;173,100;EUR;84821
21.02.2022;173,600;176,150;169,700;171,150;EUR;134979
22.02.2022;166,200;171,900;166,200;170,950;EUR;118639
23.02.2022;170,850;172,500;168,750;169,100;EUR;99083
24.02.2022;164,100;167,800;159,800;161,100;EUR;230351
25.02.2022;162,500;167,400;160,650;167,400;EUR;152379
28.02.2022;164,200;165,850;162,000;164,800;EUR;155740
01.03.2022;164,500;165,650;157,750;157,750;EUR;184702
02.03.2022;155,650;158,750;152,250;157,050;EUR;202302
03.03.2022;157,450;158,250;152,800;153,000;EUR;130326
04.03.2022;151,200;151,250;140,900;142,300;EUR;329056
07.03.2022;138,100;142,350;134,650;138,300;EUR;305121
08.03.2022;136,550;146,500;136,000;143,200;EUR;234822
09.03.2022;149,200;151,700;146,850;151,700;EUR;203035
10.03.2022;148,600;149,350;143,050;143,050;EUR;235432
11.03.2022;144,750;150,800;143,800;147,500;EUR;190049
14.03.2022;151,100;153,000;150,000;151,750;EUR;144222
15.03.2022;150,950;152,850;148,950;151,900;EUR;130368
16.03.2022;155,400;155,900;152,400;153,000;EUR;169277
17.03.2022;153,500;153,900;148,900;150,100;EUR;153688
18.03.2022;149,800;151,200;143,350;143,350;EUR;1377268
21.03.2022;143,600;150,400;143,450;149,100;EUR;244247
22.03.2022;150,000;154,000;150,000;152,150;EUR;203689
23.03.2022;152,300;152,850;150,100;150,950;EUR;135809
24.03.2022;150,600;151,650;149,000;150,600;EUR;118584
25.03.2022;150,800;151,150;147,850;150,700;EUR;101953
28.03.2022;151,100;153,750;150,800;150,800;EUR;127339
29.03.2022;152,450;155,450;152,100;154,800;EUR;99016
30.03.2022;153,650;155,550;153,400;153,700;EUR;142220
31.03.2022;154,400;155,950;154,100;154,350;EUR;158240
01.04.2022;154,500;155,500;152,350;152,350;EUR;90180
04.04.2022;152,700;153,450;149,850;150,150;EUR;83363
05.04.2022;149,600;151,750;148,450;150,050;EUR;153322
06.04.2022;150,800;151,600;146,500;148,600;EUR;193539
07.04.2022;148,850;149,750;145,750;145,900;EUR;138938
08.04.2022;147,950;150,950;147,700;150,850;EUR;109604
11.04.2022;150,150;153,000;150,050;150,500;EUR;104197
12.04.2022;148,300;150,050;147,100;149,900;EUR;103557
13.04.2022;148,950;149,050;144,650;145,900;EUR;119416
14.04.2022;146,000;147,900;144,750;147,100;EUR;180180
19.04.2022;147,250;147,250;143,300;144,400;EUR;148044
20.04.2022;144,350;149,000;144,350;148,800;EUR;192418
21.04.2022;148,850;152,900;148,650;150,450;EUR;152307
22.04.2022;148,650;148,900;146,800;146,800;EUR;165508
