Datum;Eröffnung;Hoch;Tief;Schluss;Währung;Volumen
25.04.2022;144,100;145,850;143,550;145,000;EUR;176339
26.04.2022;146,800;148,650;145,900;146,400;EUR;157617
27.04.2022;146,400;147,600;144,350;146,900;EUR;166505
28.04.2022;148,600;152,600;148,100;150,900;EUR;211563
29.04.2022;152,100;152,300;148,100;148,900;EUR;148010
02.05.2022;147,950;148,350;141,000;145,850;EUR;171964
03.05.2022;146,550;147,700;145,500;146,800;EUR;139844
04.05.2022;147,200;151,800;147,200;147,850;EUR;186629
05.05.2022;146,650;147,200;136,800;137,550;EUR;236083
06.05.2022;138,150;140,150;137,500;138,550;EUR;170774
09.05.2022;138,300;141,550;137,200;137,200;EUR;103271
10.05.2022;139,200;142,400;138,450;140,600;EUR;157503
11.05.2022;141,600;144,150;140,950;144,150;EUR;141654
12.05.2022;141,850;144,900;141,850;144,250;EUR;124678
13.05.2022;145,000;145,750;142,850;144,350;EUR;167412
16.05.2022;144,350;145,750;142,350;145,050;EUR;114624
17.05.2022;145,900;146,800;145,300;146,700;EUR;98005
18.05.2022;146,650;147,300;144,650;144,750;EUR;69747
19.05.2022;143,700;144,050;141,800;143,450;EUR;106644
20.05.2022;144,300;145,300;139,050;139,050;EUR;408681
23.05.2022;140,950;143,200;138,900;141,150;EUR;140423
24.05.2022;139,300;140,600;138,450;138,750;EUR;81955
25.05.2022;140,750;140,950;138,000;139,700;EUR;92423
26.05.2022;140,100;141,400;139,400;141,050;EUR;56508
27.05.2022;141,550;143,800;140,650;143,800;EUR;97958
30.05.2022;144,450;144,900;142,550;144,450;EUR;94298
31.05.2022;143,800;143,950;141,750;142,400;EUR;274729
01.06.2022;143,200;144,000;138,350;138,500;EUR;133446
02.06.2022;138,500;140,300;138,050;139,550;EUR;99355
03.06.2022;140,150;145,300;140,150;143,300;EUR;195497
06.06.2022;144,250;145,150;142,900;144,250;EUR;64197
07.06.2022;143,300;145,150;142,950;144,850;EUR;94710
08.06.2022;145,100;145,100;140,500;141,600;EUR;86732
09.06.2022;141,300;142,950;140,900;142,550;EUR;110582
10.06.2022;141,450;141,550;136,700;137,200;EUR;132600
13.06.2022;136,000;138,250;135,500;138,250;EUR;155183
14.06.2022;142,000;142,400;137,900;139,250;EUR;160807
15.06.2022;141,300;144,750;141,300;143,150;EUR;223910
16.06.2022;142,700;143,250;139,000;140,300;EUR;181483
17.06.2022;140,850;140,850;137,350;137,400;EUR;427283
20.06.2022;137,800;140,250;136,800;139,600;EUR;83476
21.06.2022;140,250;141,750;137,850;137,850;EUR;118936
22.06.2022;136,100;137,100;135,200;135,850;EUR;81839
23.06.2022;135,300;135,850;131,350;131,350;EUR;172796
24.06.2022;132,250;137,900;132,050;136,850;EUR;132613
27.06.2022;137,450;138,750;135,100;136,400;EUR;95892
28.06.2022;136,450;138,800;136,300;137,500;EUR;136403
29.06.2022;136,500;138,250;135,700;137,050;EUR;66693
30.06.2022;135,000;138,500;134,550;138,500;EUR;140232
01.07.2022;137,550;141,150;137,300;140,150;EUR;121607
04.07.2022;140,900;142,800;140,450;142,800;EUR;112858
05.07.2022;143,200;144,050;131,500;131,800;EUR;313506
06.07.2022;133,500;136,850;133,450;134,950;EUR;169352
07.07.2022;138,150;140,750;137,400;140,000;EUR;133943
08.07.2022;139,150;140,950;137,500;139,000;EUR;121223
11.07.2022;137,000;139,200;136,450;136,450;EUR;103441
12.07.2022;135,850;137,500;135,100;137,400;EUR;141832
13.07.2022;138,650;138,650;135,350;136,750;EUR;122634
14.07.2022;136,500;137,100;132,150;133,300;EUR;119154
15.07.2022;133,450;137,750;133,250;136,950;EUR;142368
18.07.2022;135,350;139,800;135,000;138,800;EUR;158936
19.07.2022;137,800;141,100;137,250;140,600;EUR;117851
20.07.2022;141,300;141,700;137,450;137,750;EUR;103505
21.07.2022;137,800;138,000;134,400;136,350;EUR;114424
22.07.2022;138,200;138,700;137,000;138,300;EUR;85257
25.07.2022;137,900;139,600;137,250;137,550;EUR;95949
26.07.2022;137,600;137,900;136,200;137,650;EUR;69581
27.07.2022;138,050;138,550;136,850;137,400;EUR;66857
28.07.2022;138,100;138,450;135,250;135,950;EUR;116407
29.07.2022;136,600;138,300;135,550;138,300;EUR;157465
01.08.2022;138,100;139,850;137,700;138,500;EUR;114954
02.08.2022;138,300;138,800;136,200;138,800;EUR;94078
03.08.2022;138,800;141,700;138,450;141,600;EUR;135932
04.08.2022;141,050;145,100;140,000;144,700;EUR;155315
05.08.2022;144,400;145,100;141,800;143,750;EUR;146015
08.08.2022;144,650;146,250;143,450;144,850;EUR;72705
09.08.2022;144,600;148,150;144,450;147,400;EUR;112467
10.08.2022;147,150;148,850;146,050;146,200;EUR;107744
11.08.2022;146,900;147,750;146,100;147,550;EUR;84175
12.08.2022;148,000;150,750;148,000;150,400;EUR;129451
15.08.2022;150,550;151,900;149,700;151,050;EUR;132831
16.08.2022;151,400;153,500;151,050;151,250;EUR;127219
17.08.2022;151,600;152,150;147,200;147,600;EUR;100563
18.08.2022;147,750;150,050;147,750;148,750;EUR;59063
19.08.2022;147,850;148,400;145,750;147,650;EUR;100656
22.08.2022;146,800;147,050;144,950;146,300;EUR;83884
23.08.2022;145,750;147,200;145,400;146,150;EUR;80486
24.08.2022;146,400;147,950;145,850;146,750;EUR;79030
25.08.2022;148,500;150,650;148,100;149,000;EUR;98957
26.08.2022;150,100;150,100;145,950;146,100;EUR;98531
29.08.2022;145,150;146,050;143,800;145,350;EUR;66538
30.08.2022;146,000;147,600;144,950;145,450;EUR;67786
31.08.2022;146,350;148,150;145,150;146,900;EUR;150758
01.09.2022;146,250;148,000;145,750;147,450;EUR;107912
02.09.2022;148,200;153,100;147,950;152,850;EUR;150321
05.09.2022;149,700;151,450;148,850;150,900;EUR;100259
06.09.2022;151,000;152,300;150,100;151,900;EUR;84256
07.09.2022;150,950;153,100;150,150;152,800;EUR;126332
08.09.2022;153,750;156,900;153,750;155,950;EUR;162080
09.09.2022;156,500;158,200;155,950;158,100;EUR;153774
12.09.2022;159,400;163,250;158,950;162,650;EUR;130688
13.09.2022;163,200;165,700;162,550;163,300;EUR;177009
14.09.2022;162,500;163,300;159,900;160,050;EUR;147305
15.09.2022;160,200;162,100;159,800;161,550;EUR;101717
16.09.2022;160,800;161,450;159,150;160,500;EUR;210731
19.09.2022;160,100;160,700;156,600;160,200;EUR;74088
20.09.2022;160,800;161,750;156,100;156,450;EUR;130971
21.09.2022;155,600;159,550;155,050;159,550;EUR;141850
22.09.2022;157,150;160,600;156,400;156,650;EUR;198832
23.09.2022;156,900;156,950;152,650;154,650;EUR;154078
26.09.2022;152,850;154,150;151,400;151,400;EUR;131587
27.09.2022;152,700;153,050;150,050;150,100;EUR;105618
28.09.2022;148,300;148,950;143,300;148,550;EUR;150460
29.09.2022;148,150;153,100;148,000;153,000;EUR;145462
30.09.2022;154,300;157,050;152,400;154,200;EUR;214626
03.10.2022;152,800;155,100;150,750;153,800;EUR;104921
04.10.2022;154,900;159,150;154,900;158,650;EUR;125045
05.10.2022;158,750;159,750;158,450;159,500;EUR;74288
06.10.2022;159,950;160,100;154,650;156,250;EUR;93400
07.10.2022;156,200;157,050;154,150;154,550;EUR;75154
10.10.2022;153,150;154,450;152,750;153,000;EUR;104284
11.10.2022;151,950;152,300;150,550;152,300;EUR;97134
12.10.2022;152,500;154,250;149,900;153,800;EUR;243621
13.10.2022;151,900;154,300;150,400;152,850;EUR;324501
14.10.2022;155,150;156,900;152,650;154,700;EUR;122197
17.10.2022;155,000;158,050;154,750;155,250;EUR;103495
18.10.2022;156,000;157,700;154,750;154,950;EUR;93447
19.10.2022;155,300;156,450;154,900;156,050;EUR;82838
20.10.2022;155,050;155,750;153,250;154,550;EUR;105454
21.10.2022;153,350;160,100;149,900;158,800;EUR;261097
24.10.2022;158,850;161,050;157,700;160,700;EUR;105734
25.10.2022;161,450;162,650;158,250;160,550;EUR;81692
26.10.2022;160,750;164,950;160,350;164,850;EUR;147634
27.10.2022;164,350;165,700;162,400;165,250;EUR;105632
28.10.2022;164,100;166,500;162,900;165,550;EUR;134776
31.10.2022;165,700;166,550;164,500;164,800;EUR;73331
01.11.2022;165,800;167,100;165,000;165,200;EUR;68285
02.11.2022;165,900;166,450;164,500;165,600;EUR;83497
03.11.2022;167,450;169,750;162,400;165,850;EUR;156506
04.11.2022;167,050;167,850;162,050;164,250;EUR;180389
07.11.2022;164,100;168,100;163,150;164,900;EUR;87820
08.11.2022;164,700;168,900;164,250;168,800;EUR;103051
09.11.2022;168,550;170,400;167,900;170,400;EUR;103770
10.11.2022;169,950;174,350;169,300;172,600;EUR;193470
11.11.2022;173,300;175,100;172,000;173,700;EUR;174279
14.11.2022;175,000;175,600;171,500;173,750;EUR;159824
15.11.2022;174,150;175,500;172,800;174,750;EUR;122849
16.11.2022;174,500;177,200;174,400;176,200;EUR;152923
17.11.2022;176,800;178,800;175,250;177,100;EUR;88597
18.11.2022;177,700;179,600;176,600;177,750;EUR;183441
21.11.2022;177,400;179,550;177,250;178,750;EUR;98491
22.11.2022;178,850;179,650;176,350;178,600;EUR;198585
23.11.2022;179,400;179,550;177,950;179,200;EUR;104843
24.11.2022;179,300;180,350;179,000;179,900;EUR;65680
25.11.2022;180,400;181,200;179,400;180,150;EUR;71137
28.11.2022;179,800;180,850;178,250;178,900;EUR;107128
29.11.2022;179,000;181,650;178,900;181,200;EUR;108935
30.11.2022;181,950;183,000;179,500;181,600;EUR;306639
01.12.2022;182,300;183,950;180,050;183,650;EUR;122378
02.12.2022;183,000;183,050;181,000;182,850;EUR;105640
05.12.2022;181,900;183,800;181,850;183,050;EUR;73228
06.12.2022;182,600;185,650;181,500;185,350;EUR;133472
07.12.2022;185,250;186,850;184,350;184,800;EUR;101840
08.12.2022;185,500;187,700;184,400;185,700;EUR;118218
09.12.2022;186,000;187,800;185,600;187,450;EUR;87166
12.12.2022;186,550;187,550;185,850;186,350;EUR;90716
13.12.2022;187,000;188,500;185,550;186,350;EUR;116491
14.12.2022;186,100;187,150;184,800;187,050;EUR;97629
15.12.2022;186,600;187,500;182,400;183,500;EUR;137272
16.12.2022;183,200;184,200;181,600;181,900;EUR;259752
19.12.2022;182,350;183,950;182,350;182,700;EUR;81621
20.12.2022;182,500;184,250;181,950;182,800;EUR;104662
21.12.2022;183,350;186,150;182,300;185,650;EUR;107717
22.12.2022;185,600;187,500;185,400;185,800;EUR;108184
23.12.2022;186,200;186,450;184,250;185,700;EUR;74552
27.12.2022;187,000;187,950;186,450;187,600;EUR;51040
28.12.2022;188,000;188,000;185,850;186,350;EUR;65204
29.12.2022;185,750;187,300;184,850;186,900;EUR;48007
30.12.2022;186,550;186,950;185,500;185,500;EUR;50399
02.01.2023;185,500;185,650;182,300;183,650;EUR;81154
03.01.2023;184,050;187,000;183,950;186,450;EUR;103318
04.01.2023;186,850;192,700;186,700;192,700;EUR;117444
05.01.2023;191,900;193,200;190,000;190,000;EUR;85248
06.01.2023;191,050;191,250;189,150;189,950;EUR;71295
09.01.2023;189,850;190,500;187,800;189,100;EUR;110028
10.01.2023;188,550;189,100;185,650;185,800;EUR;127722
11.01.2023;186,500;186,500;181,400;182,200;EUR;188116
12.01.2023;180,000;183,500;178,050;182,000;EUR;206787
13.01.2023;182,100;184,850;180,600;184,650;EUR;205378
16.01.2023;184,900;184,900;179,150;181,400;EUR;122476
17.01.2023;181,600;184,750;181,350;183,350;EUR;114447
18.01.2023;183,350;188,400;183,000;186,850;EUR;196091
19.01.2023;186,650;188,750;185,600;187,800;EUR;124877
20.01.2023;189,100;189,100;187,150;188,700;EUR;85964
23.01.2023;189,150;189,450;185,050;185,050;EUR;109042
24.01.2023;185,800;188,650;185,400;188,000;EUR;81099
25.01.2023;188,850;189,150;187,200;189,150;EUR;79677
26.01.2023;189,100;190,100;188,250;189,300;EUR;95490
27.01.2023;190,000;191,700;186,900;187,750;EUR;122519
30.01.2023;186,950;188,650;186,300;187,900;EUR;104449
31.01.2023;188,300;189,400;185,650;186,200;EUR;98817
01.02.2023;182,000;182,750;175,100;176,850;EUR;457791
02.02.2023;176,450;179,850;175,450;178,450;EUR;297623
03.02.2023;178,550;180,250;177,350;179,900;EUR;162387
06.02.2023;179,550;179,850;176,550;179,000;EUR;144573
07.02.2023;179,550;181,450;178,450;181,250;EUR;149088
08.02.2023;182,500;184,250;179,600;181,750;EUR;203854
09.02.2023;180,650;182,500;177,750;178,700;EUR;173466
10.02.2023;178,800;179,700;177,650;177,950;EUR;96089
13.02.2023;178,350;180,650;178,350;180,300;EUR;77035
14.02.2023;180,900;181,150;179,300;179,300;EUR;69998
15.02.2023;179,450;180,300;178,100;180,000;EUR;88014
16.02.2023;180,450;181,850;179,550;181,250;EUR;108826
17.02.2023;180,400;182,100;179,050;181,950;EUR;84359
20.02.2023;182,350;183,000;181,500;181,950;EUR;71331
21.02.2023;182,250;182,600;179,700;181,700;EUR;65427
22.02.2023;181,000;182,800;180,350;182,300;EUR;103499
23.02.2023;182,400;183,700;179,300;182,350;EUR;127708
24.02.2023;182,750;185,050;182,300;182,300;EUR;291360
27.02.2023;183,450;185,150;183,000;183,050;EUR;81617
28.02.2023;182,700;185,300;182,350;183,700;EUR;200598
01.03.2023;184,450;185,900;183,200;183,900;EUR;110379
02.03.2023;183,400;184,650;181,950;184,250;EUR;99663
03.03.2023;183,750;184,450;181,300;181,700;EUR;84173
06.03.2023;181,900;182,900;180,900;182,400;EUR;105438
07.03.2023;182,550;183,250;180,000;182,300;EUR;110179
08.03.2023;181,400;182,800;180,650;182,400;EUR;95120
09.03.2023;183,350;183,400;176,000;176,200;EUR;284764
10.03.2023;174,800;176,300;173,050;174,000;EUR;156397
13.03.2023;173,850;173,850;167,800;168,050;EUR;190820
14.03.2023;167,750;168,500;165,550;167,850;EUR;189157
15.03.2023;168,200;169,150;162,200;163,350;EUR;232773
16.03.2023;165,100;166,450;161,900;166,200;EUR;214118
17.03.2023;166,600;168,250;162,250;162,650;EUR;344105
20.03.2023;161,100;168,950;158,550;168,350;EUR;174647
21.03.2023;170,000;172,550;169,200;171,650;EUR;132406
22.03.2023;171,350;173,400;170,650;171,100;EUR;113364
23.03.2023;170,500;171,150;168,550;170,100;EUR;99968
24.03.2023;170,000;172,000;167,350;171,500;EUR;162842
27.03.2023;174,650;176,100;173,950;175,500;EUR;183537
28.03.2023;176,050;177,450;173,500;175,600;EUR;134117
29.03.2023;176,150;177,750;175,350;176,900;EUR;96525
30.03.2023;177,550;180,000;177,250;177,750;EUR;142100
31.03.2023;178,000;182,000;177,950;180,350;EUR;212589
03.04.2023;179,700;179,750;174,450;176,150;EUR;106555
04.04.2023;176,800;179,350;176,700;178,350;EUR;86719
05.04.2023;178,350;180,050;178,300;179,650;EUR;96146
06.04.2023;179,350;182,950;179,300;182,800;EUR;101064
11.04.2023;182,600;183,050;181,650;182,400;EUR;99571
12.04.2023;182,150;184,150;182,050;183,850;EUR;130864
13.04.2023;183,800;184,950;183,200;183,200;EUR;95621
14.04.2023;183,950;185,200;182,050;184,350;EUR;96890
17.04.2023;184,100;184,200;179,050;179,600;EUR;151037
18.04.2023;180,450;182,050;180,200;181,850;EUR;138787
19.04.2023;182,200;185,000;181,800;184,400;EUR;82594
20.04.2023;185,600;187,500;184,500;187,350;EUR;127987
21.04.2023;187,250;189,450;186,400;187,750;EUR;141156
24.04.2023;187,050;190,750;186,450;190,450;EUR;129429
25.04.2023;189,100;190,850;188,050;190,800;EUR;87836
26.04.2023;189,900;190,800;188,650;190,100;EUR;90877
27.04.2023;190,100;190,700;188,250;189,750;EUR;94258
28.04.2023;190,000;193,600;189,800;193,600;EUR;193955
02.05.2023;193,800;194,100;189,600;189,900;EUR;131613
03.05.2023;189,900;193,250;189,900;192,200;EUR;132478
04.05.2023;187,500;190,750;185,000;186,900;EUR;179304
05.05.2023;188,150;188,600;185,800;187,300;EUR;113177
08.05.2023;187,350;189,950;187,350;189,950;EUR;72645
09.05.2023;189,000;192,350;188,550;192,200;EUR;179378
10.05.2023;192,050;192,850;188,200;189,450;EUR;133197
11.05.2023;190,200;192,650;187,900;190,250;EUR;106607
12.05.2023;192,450;193,950;190,150;190,900;EUR;171817
15.05.2023;190,950;192,300;190,000;190,500;EUR;78038
16.05.2023;190,600;191,650;189,850;190,400;EUR;104119
17.05.2023;189,100;192,550;189,000;191,400;EUR;84765
18.05.2023;191,750;193,600;191,300;192,200;EUR;59218
19.05.2023;193,400;197,300;192,650;196,550;EUR;132499
22.05.2023;196,850;197,750;194,900;195,600;EUR;118475
23.05.2023;196,850;198,900;196,000;197,650;EUR;109162
24.05.2023;196,750;197,750;195,300;196,100;EUR;128235
25.05.2023;196,150;197,600;194,750;196,800;EUR;86569
26.05.2023;198,000;199,800;196,300;199,450;EUR;112758
29.05.2023;200,000;200,700;198,950;199,950;EUR;50210
30.05.2023;199,750;202,200;198,900;201,000;EUR;91160
31.05.2023;201,100;203,100;199,250;200,200;EUR;360078
01.06.2023;201,300;205,800;200,200;205,400;EUR;269010
02.06.2023;206,300;206,300;203,000;205,200;EUR;171667
05.06.2023;205,500;206,800;201,700;202,200;EUR;138854
06.06.2023;201,800;202,500;200,500;200,500;EUR;145120
07.06.2023;200,900;201,200;193,400;193,450;EUR;174170
08.06.2023;194,400;195,200;192,050;193,200;EUR;106759
09.06.2023;193,150;193,400;187,800;189,350;EUR;176092
12.06.2023;190,600;192,150;190,250;191,150;EUR;102912
13.06.2023;191,350;191,800;188,600;190,900;EUR;103633
14.06.2023;190,650;191,750;189,800;191,250;EUR;117869
15.06.2023;190,500;190,850;188,450;190,650;EUR;93509
16.06.2023;191,750;192,000;190,300;190,800;EUR;346955
19.06.2023;191,050;191,700;189,400;189,550;EUR;74371
20.06.2023;189,600;191,400;188,650;191,400;EUR;110195
21.06.2023;190,750;191,750;190,000;190,900;EUR;91087
22.06.2023;189,900;193,150;189,850;191,050;EUR;103248
23.06.2023;190,950;191,250;187,400;190,300;EUR;103051
26.06.2023;190,500;191,200;188,450;190,400;EUR;77173
27.06.2023;191,000;191,600;189,000;191,500;EUR;108775
28.06.2023;192,900;193,200;190,950;191,800;EUR;70266
29.06.2023;191,850;192,100;190,250;191,750;EUR;65459
30.06.2023;192,400;194,750;192,100;194,350;EUR;145244
03.07.2023;195,000;196,050;193,400;194,750;EUR;80242
04.07.2023;195,000;195,050;192,700;193,350;EUR;51047
05.07.2023;192,800;193,450;191,500;192,400;EUR;103463
06.07.2023;192,050;192,050;185,800;186,700;EUR;114688
07.07.2023;186,550;187,800;184,350;187,250;EUR;83058
10.07.2023;187,550;188,450;186,100;186,500;EUR;71544
11.07.2023;187,200;187,500;186,050;186,300;EUR;69973
12.07.2023;186,700;188,900;186,600;188,800;EUR;88714
13.07.2023;188,900;191,000;188,600;190,700;EUR;61944
14.07.2023;190,500;190,900;188,950;189,800;EUR;70390
17.07.2023;189,000;191,550;189,000;191,200;EUR;48602
18.07.2023;191,450;192,700;190,600;192,500;EUR;52716
19.07.2023;193,050;193,300;188,650;191,250;EUR;50026
20.07.2023;191,450;194,100;190,450;192,950;EUR;86097
21.07.2023;193,550;195,450;193,300;195,100;EUR;99207
24.07.2023;194,250;195,500;192,650;195,500;EUR;68146
25.07.2023;195,650;196,800;194,600;196,600;EUR;64621
26.07.2023;197,050;197,550;193,050;195,550;EUR;102416
27.07.2023;196,650;197,650;193,700;197,100;EUR;121921
28.07.2023;197,900;198,600;197,000;197,700;EUR;91163
31.07.2023;197,000;197,000;194,000;194,150;EUR;97597
01.08.2023;193,600;196,300;193,150;195,150;EUR;81119
02.08.2023;193,550;193,700;190,450;192,500;EUR;74587
03.08.2023;192,350;192,950;190,400;191,300;EUR;89741
04.08.2023;191,700;192,750;190,450;192,200;EUR;57176
07.08.2023;192,100;193,300;190,650;193,100;EUR;56358
08.08.2023;191,800;194,050;191,150;191,800;EUR;94834
09.08.2023;191,750;195,700;188,700;194,400;EUR;153193
10.08.2023;198,350;203,800;198,350;202,400;EUR;242423
11.08.2023;199,500;200,500;195,800;196,600;EUR;110802
14.08.2023;196,600;199,400;196,450;199,400;EUR;65902
15.08.2023;199,600;199,600;195,950;197,900;EUR;43442
16.08.2023;198,400;199,350;197,400;198,050;EUR;54302
17.08.2023;197,850;200,200;197,300;197,750;EUR;82208
18.08.2023;197,050;197,050;193,600;194,750;EUR;96832
21.08.2023;195,000;196,200;193,950;194,200;EUR;68658
22.08.2023;194,000;195,500;192,050;192,850;EUR;102467
23.08.2023;193,850;195,450;193,700;193,850;EUR;62310
24.08.2023;195,350;196,700;194,900;196,400;EUR;63357
25.08.2023;195,850;197,250;194,650;196,000;EUR;64271
28.08.2023;197,050;197,450;196,500;196,550;EUR;37952
29.08.2023;196,850;197,250;194,700;195,600;EUR;98131
30.08.2023;195,900;197,450;195,550;196,100;EUR;58243
31.08.2023;196,700;198,500;196,200;196,250;EUR;170573
01.09.2023;196,100;198,550;195,750;196,200;EUR;62493
04.09.2023;196,450;196,450;194,400;194,650;EUR;31503
05.09.2023;194,200;198,050;193,900;197,200;EUR;79307
06.09.2023;197,150;198,000;194,500;198,000;EUR;78352
07.09.2023;197,850;201,500;197,200;201,100;EUR;102652
08.09.2023;202,000;202,600;200,600;202,200;EUR;110439
11.09.2023;203,400;206,600;203,300;206,200;EUR;107009
12.09.2023;206,800;208,900;206,800;208,800;EUR;103464
13.09.2023;208,700;209,000;206,600;208,400;EUR;111792
14.09.2023;208,800;212,700;207,900;212,700;EUR;194496
15.09.2023;213,400;215,200;212,900;213,000;EUR;275833
18.09.2023;213,300;214,300;212,100;212,700;EUR;73571
19.09.2023;213,200;213,500;212,200;213,500;EUR;70595
20.09.2023;213,300;213,300;209,400;211,900;EUR;157955
21.09.2023;211,700;215,200;209,700;213,800;EUR;132657
22.09.2023;212,600;213,900;211,700;212,800;EUR;84918
25.09.2023;212,900;213,300;211,000;211,800;EUR;74706
26.09.2023;212,100;214,000;211,900;212,300;EUR;73345
27.09.2023;212,200;212,300;208,300;208,500;EUR;102866
28.09.2023;209,200;209,700;207,800;209,000;EUR;114036
29.09.2023;209,400;209,500;204,600;207,900;EUR;166504
02.10.2023;208,500;208,600;205,100;205,700;EUR;80943
03.10.2023;205,900;208,300;205,500;205,900;EUR;80248
04.10.2023;206,100;207,300;205,100;205,800;EUR;82180
05.10.2023;206,500;207,700;205,400;206,600;EUR;54560
06.10.2023;205,100;209,100;204,900;208,800;EUR;86915
09.10.2023;207,900;209,400;206,200;206,800;EUR;87921
10.10.2023;208,500;209,200;207,100;207,500;EUR;86783
11.10.2023;207,300;208,800;207,100;207,500;EUR;116902
12.10.2023;208,500;211,000;208,200;209,600;EUR;87622
13.10.2023;210,200;211,300;207,600;208,000;EUR;96223
16.10.2023;208,600;208,600;205,300;206,200;EUR;94133
17.10.2023;206,000;207,600;205,600;207,200;EUR;62438
18.10.2023;207,900;209,900;207,500;209,500;EUR;73392
19.10.2023;208,500;210,800;207,000;210,800;EUR;122000
20.10.2023;209,800;210,200;204,900;204,900;EUR;193857
23.10.2023;205,900;206,500;204,000;205,100;EUR;74423
24.10.2023;205,200;207,300;204,400;206,900;EUR;74393
25.10.2023;206,600;211,500;206,500;211,400;EUR;79691
26.10.2023;210,900;211,200;207,800;209,100;EUR;70430
27.10.2023;209,000;209,300;205,400;206,200;EUR;140764
30.10.2023;206,300;208,700;206,300;207,800;EUR;62391
31.10.2023;208,400;209,300;207,100;208,300;EUR;108755
01.11.2023;209,800;214,600;209,300;214,600;EUR;129872
02.11.2023;215,500;216,600;210,500;211,200;EUR;144013
03.11.2023;211,500;211,700;201,400;206,600;EUR;236823
06.11.2023;205,800;206,000;202,900;205,000;EUR;113237
07.11.2023;204,900;206,300;204,300;204,600;EUR;82971
08.11.2023;203,500;206,400;202,700;206,400;EUR;120959
09.11.2023;200,000;202,900;196,250;201,600;EUR;265335
10.11.2023;201,300;203,200;200,100;202,100;EUR;160463
13.11.2023;203,000;205,600;202,700;205,600;EUR;88427
14.11.2023;205,600;207,900;203,800;204,900;EUR;99861
15.11.2023;204,300;204,900;201,600;203,500;EUR;103939
16.11.2023;203,500;204,900;202,400;204,500;EUR;101728
17.11.2023;205,000;209,300;205,000;208,900;EUR;150498
20.11.2023;208,900;212,300;208,600;212,200;EUR;102684
21.11.2023;212,100;217,000;211,600;217,000;EUR;130686
22.11.2023;217,700;218,900;215,700;217,000;EUR;111553
23.11.2023;217,200;218,100;216,200;217,300;EUR;75826
24.11.2023;217,800;217,900;216,400;217,000;EUR;115876
27.11.2023;217,800;219,600;216,200;219,200;EUR;96009
28.11.2023;218,500;220,700;218,200;218,400;EUR;79114
29.11.2023;218,400;218,800;215,900;217,500;EUR;93431
30.11.2023;217,300;219,500;216,700;219,000;EUR;541495
01.12.2023;219,800;220,200;218,500;219,000;EUR;110829
04.12.2023;218,400;221,000;217,700;220,700;EUR;75750
05.12.2023;221,400;222,400;219,600;221,100;EUR;87074
06.12.2023;222,100;222,300;218,300;218,300;EUR;148096
07.12.2023;218,800;221,200;218,700;219,400;EUR;95070
08.12.2023;220,400;220,400;217,700;218,600;EUR;119743
11.12.2023;219,600;220,600;217,500;220,400;EUR;107336
12.12.2023;221,000;225,100;220,600;225,100;EUR;128333
13.12.2023;225,500;229,900;225,100;228,900;EUR;131349
14.12.2023;227,100;227,200;215,600;215,800;EUR;316495